shoes_name,release_date,retail_price,last_sale,volality,shoe_size,avg_size_price,number_of_sales,avg_sale_price,min_12_month_trade_rage,max_12_month_trade_rage,min_all_trade_range,max_all_trade_range
adidas Forum 84 White Blue,12/22/2020,150,330,13,9,231.875,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,14,300,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,8.5,220.1,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,10.5,228.125,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,9.5,232.875,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,11,198.2857143,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,5.5,403.25,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,12,228.3333333,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,7.5,247.25,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,8,217.75,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,7,266,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,5,288,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,11.5,241.6666667,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,13,245,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,6.5,308.3333333,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,13.5,190.6666667,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,12.5,272,1313,204,80,463,210,274
adidas Forum 84 White Blue,12/22/2020,150,330,13,4.5,245,1313,204,80,463,210,274
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,8.5,314.1111111,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,12,370,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,13,373.625,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,6,348.5,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,9,340.6666667,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,5,299.8333333,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,10.5,348.6666667,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,6.5,379.25,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,11,412,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,8,353.1428571,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,7.5,390,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,9.5,344.625,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,4.5,319,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,10,362.4444444,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,14,286.3333333,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,7,318.375,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,11.5,394,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,5.5,313.2222222,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,4,342,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,15,385,1011,346,225,664,260,358
adidas Yeezy Boost 380 Onyx Reflective,11/27/2020,250,421,16,16,370,1011,346,225,664,260,358
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,9,413.2,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,11,494.3333333,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,12.5,450.1666667,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,8.5,459.5,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,10,511.1666667,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,10.5,507.25,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,9.5,446.0909091,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,12,475.75,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,11.5,528.6,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,14,512,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,13,430.25,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,7.5,498.6666667,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,8,532,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,7,541.8,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,13.5,475,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,4.5,630,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,15,485,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,4,437.6666667,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,6.5,538,1003,463,250,814,380,506
adidas Yeezy Boost 700 V2 Hospital Blue,9/28/2019,300,604,14,6,600,1003,463,250,814,380,506
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,6,195,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,10,244.375,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,10.5,210.6666667,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,12,230.9166667,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,8,189.5,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,11,246.8333333,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,9,219,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,7.5,212.2,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,8.5,178.875,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,13,292.3333333,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,5,150,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,9.5,188.6,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,6.5,204.2,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,7,250,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,5.5,227,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,13.5,265,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,11.5,225.5,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,12.5,248.25,949,218,40,800,52,166
adidas Yeezy 500 High Sumac,5/17/2021,220,149,52,4.5,215,949,218,40,800,52,166
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,9,327.2857143,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,13.5,274,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,10.5,354.875,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,10,372.5,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,8.5,331,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,6,330.6666667,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,7,326,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,11,398.4285714,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,7.5,324,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,12,379.5,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,5,397,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,9.5,382.3333333,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,8,313.6666667,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,13,282,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,4,260,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,12.5,331,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,11.5,337.5,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,6.5,379.6666667,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,4.5,175,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,14,449,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,5.5,399,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,9,327.2857143,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,13.5,274,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,10.5,354.875,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,10,372.5,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,8.5,331,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,6,330.6666667,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,7,326,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,11,398.4285714,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,7.5,324,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,12,379.5,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,5,397,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,9.5,382.3333333,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,8,313.6666667,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,13,282,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,4,260,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,12.5,331,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,11.5,337.5,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,6.5,379.6666667,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,4.5,175,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,14,449,767,363,175,794,222,328
adidas Yeezy Boost 700 MNVN Bone,07/11/2020,220,375,19,5.5,399,767,363,175,794,222,328
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,13.5,98.66666667,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,13,128.0714286,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,9,142.7692308,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,10.5,146.4,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,9.5,149.5,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,12,142.5555556,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,8.5,128.5,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,11,145,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,8,121.25,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,10,145.9285714,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,7,103.5,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,14,128.5,682,152,82,274,85,130
adidas T-Mac 2.0 Restomod Evo White Royal Blue,02/01/2021,130,148,21,11.5,172,682,152,82,274,85,130
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,11,123.8,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,12,149.2857143,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,9.5,117.25,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,9,119.8461538,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,10,116.6842105,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,6,276.3333333,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,8.5,123.9,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,11.5,107.1666667,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,10.5,121.2307692,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,7.5,97.5,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,8,80,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,6.5,214,653,135,50,315,72,178
adidas Ultra 4D Core Black Solar Red,12/16/2020,200,171,43,13,125,653,135,50,315,72,178
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,10.5,112,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,9.5,107.4166667,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,10,104.4,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,11,107.2857143,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,9,84.90909091,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,8,82.625,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,6.5,111,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,11.5,109.6,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,13,116.8333333,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,12,100.1428571,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,8.5,78.2,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,7,127,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,7.5,76.2,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,14,150,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,12.5,103,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,6,108.5,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,4,80,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,5,123.5,623,121,40,227,112,170
adidas Superstar The Simpsons Squishee,4/28/2021,100,192,21,15,125,623,121,40,227,112,170
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,11,275.9090909,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,12.5,288.5,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,9.5,221.1666667,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,12,270.3333333,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,11.5,303,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,7.5,154.5,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,10,282.4166667,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,10.5,288.5,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,8.5,200.3333333,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,8,187.4615385,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,9,227.5,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,13,307.5,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,7,199,567,247,95,514,203,273
adidas Ultra 4D NASA Halo Silver,12/03/2020,220,324,15,14,309,567,247,95,514,203,273
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,10,97.85714286,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,9.5,106.2666667,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,7,73.75,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,8,96.57142857,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,8.5,122.8,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,9,111.8333333,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,11,111,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,7.5,81.5,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,4,120,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,12,134,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,10.5,120.8,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,6,65,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,11.5,111.6,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,6.5,80.33333333,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,12.5,110.5,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,13,91.25,583,92,25,196,97,135
adidas NMD R1 Core Black (2021),06/01/2021,140,158,16,5.5,75,583,92,25,196,97,135
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,7.5,117,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,9.5,105.8333333,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,10,128.25,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,11,151.625,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,9,110.8181818,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,11.5,158,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,8,101,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,10.5,120.8,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,12,160.2,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,8.5,96.5625,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,6.5,100,557,109,25,225,82,154
adidas NMD R1 V2 Dazzle Camo Black,7/24/2020,140,161,30,7,93,557,109,25,225,82,154
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,2.5Y,265.75,556,218,130,356,216,322
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,3.5Y,301.0555556,556,218,130,356,216,322
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,2Y,238.125,556,218,130,356,216,322
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,1Y,298.4,556,218,130,356,216,322
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,13K,280.8333333,556,218,130,356,216,322
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,1.5Y,244.5555556,556,218,130,356,216,322
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,11K,217.8,556,218,130,356,216,322
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,3Y,279.9375,556,218,130,356,216,322
adidas Yeezy 450 Dark Slate (Kids),6/26/2021,140,367,20,12K,245.625,556,218,130,356,216,322
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,9,137.75,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,11,172.8947368,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,11.5,139.25,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,8.5,148.4,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,10,143.5,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,8,147.6666667,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,9.5,152.125,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,10.5,148.4166667,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,12,150.1111111,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,6.5,100.6666667,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,4.5,130,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,5,150,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,13,165,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,7,115,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,13.5,130,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,14.5,126.5,514,134,41,361,113,179
adidas Yeezy Powerphase Simple Brown,9/18/2019,120,199,23,6,157,514,134,41,361,113,179
